,id,corruption,fold,test_score
24,1068,lr,24,0.8224298965420943
25,1068,lr,25,0.81750533428165
26,1068,lr,26,0.8495109682444775
27,1068,lr,27,0.8495109682444775
28,1068,lr,28,0.8547692065647807
29,1068,lr,29,0.8596194879089616
0,1050,lr,0,0.8090313672653809
1,1050,lr,1,0.7780997867914379
2,1050,lr,2,0.8307933769846573
3,1050,lr,3,0.7904575681771514
4,1050,lr,4,0.8433683597661568
5,1050,lr,5,0.8274397183864439
6,1050,lr,6,0.8203664940692594
7,1050,lr,7,0.8123012323140119
8,1050,lr,8,0.8197826460119949
9,1050,lr,9,0.813279483107306
10,1050,lr,10,0.7918831877028883
11,1050,lr,11,0.8391067231492294
12,1050,lr,12,0.838562587518338
13,1050,lr,13,0.8354930730701093
14,1050,lr,14,0.8109131318743764
15,1050,lr,15,0.8056607188708869
16,1050,lr,16,0.8258739847759813
17,1050,lr,17,0.7978354250424201
18,1050,lr,18,0.8354930730701093
19,1050,lr,19,0.7904575681771514
